,id,tweets,date_created
141,1052550734317842432,RT @QueerDevs: Hoy nacemos como colectivo de desarrollo de videojuegos LGTBIQA+ con el objetivo de fomentar la diversidad y constituirnos c…,2018-10-17 13:23:45
142,1052550612972437504,"RT @ANYTEMAA: Preparad vuestras plumas, lápices y teclados: ¡Ya está al caer #NaNoWriMo! 
Un proyecto de escritura creativa que se desarrol…",2018-10-17 13:23:16
143,1052150526425661441,"RT @ANYTEMAA: Sapkowski, padre de Geralt de Rivia, asistirá como invitado al próximo @festivalcelsius. ¡Increíble lo que están logrando des…",2018-10-16 10:53:28
144,1051849104077271040,"Un dúo en busca de la piedra filosofal (y no, no son Voldemort y Potter) 
En el #DiadelasEscritoras os comparto mi… https://t.co/RILvL19n1O",2018-10-15 14:55:43
145,1051842015833587712,BOWSETTE DOMINARÁ EL MUNDO https://t.co/VxmbBUTib1,2018-10-15 14:27:33
146,1051841799394869248,@desmusea https://t.co/EH1yMebP1Y,2018-10-15 14:26:41
147,1051820545082310656,"RT @ANYTEMAA: Ya está publicada nuestra mini - crónica del #AnsibleBilbo18. Por un despegue 🚀 que promete muchas más ediciones.

https://t.…",2018-10-15 13:02:14
148,1051819943963095040,"Yo cuando conozco a alguien otaku y encima me cae muy bien.
(~￣▽￣)~ https://t.co/iFsbe2HOwG",2018-10-15 12:59:51
149,1051798804746444800,RT @Japan_Weekend: Cuando te pasas todo el puente jugando al Age of Empires. https://t.co/Q3dGfUJjvn,2018-10-15 11:35:51
150,1051764431846301696,"RT @ANYTEMAA: Un dúo en búsqueda de la piedra filosofal (y no son Voldemort y Harry Potter).
Con motivo del #DíaDeLasEscritoras compartimos…",2018-10-15 09:19:16
151,1051519871090118658,@Accel_San Súper. Me acabo de terminar de leer el manga hoy! Que coincidencia XD,2018-10-14 17:07:28
152,1051519709500399622,"RT @Accel_San: Casi 1K de visitas en el video del capítulo 1 de Goblin Slayer 😍😍😍😍😍 Soy feliz, gracias a tod@s! 
https://t.co/oOke2gr8ax

M…",2018-10-14 17:06:49
153,1051519647105859584,"RT @GaymerEs: ‘Rainbow Arcade’ es la primera exhibición en la historia de los videojuegos queer, y todo lo que sea historia tiene a @spagam…",2018-10-14 17:06:34
154,1050791718730309633,RT @liaalpzz: Gracias https://t.co/0XtxXBNqHz,2018-10-12 16:54:03
155,1050790498510794752,"RT @TGamerInsideES: Mesa redonda: El sector del Videojuego en España: futuro. #DIGAMEX2018
https://t.co/No3okjxKqo
@samsem93 (periodista es…",2018-10-12 16:49:12
156,1050781837688270848,RT @JaviArtiach: Poster oficial de Sitges y esta noche presentación europea de la pelu en el Festival!!! A por kleenex!!! https://t.co/XYuk…,2018-10-12 16:14:47
157,1050740189168062465,@SantiBedate Total jajajaj https://t.co/kCSicR8Zuh,2018-10-12 13:29:17
158,1050427552467054592,"Hace tiempo que leí el manga de #FullmetalAlchemist, pero he decidido hacer una reseña con motivo del… https://t.co/Ft3NT6VTd3",2018-10-11 16:46:59
159,1050398085946503169,@Accel_San @TodasGamers @Jimereno @CrispyXtreme @FemDevs @mujeresenjuegos @GinaTost @GaymerEs @emimonserrate @desmusea (ﾉ◕ヮ◕)ﾉ*:･ﾟ✧,2018-10-11 14:49:53
160,1050388002701230082,"Atentos, hoy @Accel_San sube reseña del manga #AtelierOfWitchHat, publicado por @mwediciones. https://t.co/ebe8nzsZF2",2018-10-11 14:09:49
161,1050381368218275840,@GaymerEs ¡Vuelta a empezar!,2018-10-11 13:43:27
162,1050381320478707718,"RT @GaymerEs: ¿Os habeis entereado de la que se ha vuelto a liar con Birdo? Esta vez en Super Mario Party y sí, se vuelve a abrir el debate…",2018-10-11 13:43:16
163,1050380274348040193,"BASTA, ME MUERO (屮◉◞益◟◉)屮 https://t.co/6a6idvYY5P",2018-10-11 13:39:07
164,1050351945314181120,@earcos @GinaTost Sí...,2018-10-11 11:46:33
165,1050055837908160519,"RT @ANYTEMAA: Vigilados por un gran ojo, en un mundo apocalíptico plagado de monstruos 👹 donde está prohibido mirar al cielo. Reseña del ma…",2018-10-10 16:09:55
166,1050049478814777344,@Accel_San @mwediciones YA.,2018-10-10 15:44:39
167,1050010497758752773,@hm_zubieta NOOOOOO https://t.co/QqR9AjhUGR,2018-10-10 13:09:45
168,1050003712771612672,"@HammondGeorge80 @MeriStation Si, lo malo es que eso hará que cueste más 😅",2018-10-10 12:42:47
169,1049967474052083712,"@MeriStation No estoy preparada, todavía tengo muchos juegos de PS4 pendientes :( Me quedo atenta a lo de portátil… https://t.co/nCaruXlYtv",2018-10-10 10:18:47
170,1049707347629797376,"RT @ANYTEMAA: En el día 8 de #LeoAutorasOct recomendamos el manga #FullmetalAlchemist, escrito e ilustrado por la mangaka Hiromu Arakawa. h…",2018-10-09 17:05:08
171,1049689488492875776,"@Hans3n_4 Reeeeeeeeee 
(?) https://t.co/1BdIVD1Nsy",2018-10-09 15:54:11
172,1049687815678816259,"Este gif es una hermosa y sencilla metáfora de #lavida 0_____0.
H E L P https://t.co/sc8IdBK5hN",2018-10-09 15:47:32
173,1049686531663962112,@Accel_San @mwediciones La tengo fichada pero no sabía si merecía la pena. Ahora ya creo que me he convencido 😸,2018-10-09 15:42:26
174,1049670325326221312,(─‿‿─) 〜🖤 https://t.co/4DLDUedvNK,2018-10-09 14:38:02
175,1049669376306290690,@Junior778PS3 @elcorteingles JAJAJA 🤦🏻‍♀️,2018-10-09 14:34:15
176,1049662750300012545,"RT @EUWW0LL3N: 🕹️Espacio para la Creación de Videojuegos 👾

-Si sois Desarrolladores, Creadores de Videojuegos, Estudiantes, Artistas de Pi…",2018-10-09 14:07:56
177,1049361340089946112,"Llego tarde, sé que el manga 'Q [クー]'  (@mwediciones) es de 2015... pero es que me ha gustado tanto que he querido… https://t.co/gQmZHwhGea",2018-10-08 18:10:14
178,1049264991608745985,"RT @Naruedyoh: Gamers: Las mujeres espartanas no son realistas

También gamers: https://t.co/XXCMFM3Zxl",2018-10-08 11:47:23
179,1048618808628457479,@ANYTEMAA 🖤🖤,2018-10-06 16:59:41
180,1048618781357105152,RT @ANYTEMAA: Estamos en #HUL2018 . Libros y combates de #espada. Se puede pedir más?? https://t.co/qn0LrB0RB0,2018-10-06 16:59:34
181,1048244771830083586,"@aboutnurselife Se ha enfadado, pero es que ha soltado una burrada... :(",2018-10-05 16:13:23
182,1048153379099357186,ME MATO. https://t.co/8wLBC7ZIwC,2018-10-05 10:10:13
183,1047950693619970048,"RT @TodasGamers: Día 4 de nuestro #Señorastober, esta vez aprovechamos el inicio de la historia de Umineko y dedicamos el día a Beatrice, u…",2018-10-04 20:44:49
184,1047874607271829504,"@mujeresenjuegos ""por error"" dicen. 
COFF, COFF... https://t.co/0QDn7fiSd2",2018-10-04 15:42:29
185,1047874009889734658,"Este año ha sido muy guay, hacía tiempo que no recordaba una edición tan animada, con tantas actividades, tantos ar… https://t.co/7IXq443Sjq",2018-10-04 15:40:07
186,1047873498646007808,RT @mujeresenjuegos: Fortnite añade físicas a los pechos de los personajes femeninos “por error” para después retirarlas https://t.co/W294Q…,2018-10-04 15:38:05
187,1047549036436312066,RT @ANYTEMAA: Día 3 de #leoautorasoct : Relatos de Patricia Highsmith. Volumen que reúne los primeros cinco libros de #cuentos de la #autor…,2018-10-03 18:08:47
188,1047483904255569920,¿Por qué leer literatura #cifi o de #fantasía hará que seas mejor pareja sentimental? 👇🏼👇🏼https://t.co/HFp8tGOebK,2018-10-03 13:49:58
189,1046791767637598208,Recomendación de hoy en @ANYTEMAA para el #LeoAutorasOct 📚 https://t.co/nrcyrkpXij,2018-10-01 15:59:40
190,1046791310768852997,RT @AntonioMaestre: Para la niña gitana que sacó de un autobús en medio de una excursión para deportarla de Francia no había tanta Europa.…,2018-10-01 15:57:51
191,1046785272669773825,RT @Afrofeminas: Mucha gente todavía no cree que la vida de una persona negra en este país sea muy diferente a la suya. La mayoría quiere p…,2018-10-01 15:33:51
192,1046785211994902528,"RT @ineslpz94: Hoy os cuento cómo ha sido la @Japan_Weekend que se ha celebrado este fin de semana en la @feriademadrid. Mucho #manga, much…",2018-10-01 15:33:37
193,1046770853348864003,Este enlace os iluminará el camino cuál luz de Eärendil para descubrir a algunos los artistas que estuvieron este f… https://t.co/MMPV6GDHTn,2018-10-01 14:36:34
194,1046534735265189888,@pyupianista MIL GRASIAS 💖,2018-09-30 22:58:19
195,1046520539865640960,¿En algún sitio se puede ver una recopilación de los artistas que han ido a la #JapanWeekend este fin de semana? Gr… https://t.co/ynd3hkWHF1,2018-09-30 22:01:54
196,1046518392184659968,"RT @ANYTEMAA: Hoy hemos estado en la  #JapanWeekendMadrid
descubriendo los increíbles murales de la artista @ibukichi4shin 👇🏻👌🏻 https://t.c…",2018-09-30 21:53:22
197,1046517330405150720,"RT @festivalcelsius: Bueno, gentes, ya es oficial: nos hemos metido en Patreon, así que si queréis echar una mano al festi aquí tenéis cómo…",2018-09-30 21:49:09
198,1046514661393227776,RT @Japan_Weekend: Los murales de @ibukichi4shin son una pasada 😳 https://t.co/5vfia2KZEX,2018-09-30 21:38:33
199,1045651948563832832,"Aquí está, un resumen de nuestro por el #AnsibleFest2018, esperamos que lo disfrutéis:
https://t.co/hNhfrnaIob",2018-09-28 12:30:26
200,1045222354077528064,RT @Facking_Ancho: La peña haciendo cola para subir al avión porque todos sabemos que el que antes llega antes se sienta al lado del piloto…,2018-09-27 08:03:23
201,1044896023024414720,"RT @feminicidio: Tras el doble #Feminicidio infantil registrado ayer en #Castellón, hemos hecho un análisis de las niñas y niños asesinados…",2018-09-26 10:26:39
202,1044880931847319553,@GinaTost https://t.co/AFRS6H1Meu,2018-09-26 09:26:41
203,1044853322509881344,"RT @ANYTEMAA: ¿Sabías que en 1826 se publicó una primera edición de la novela “El último hombre”, escrita por Mary Shelley?Considerada la p…",2018-09-26 07:36:59
204,1044656175118258177,@TodasGamers Jajajaja 💀,2018-09-25 18:33:35
205,1044656096835719168,"RT @TodasGamers: Pues nada, sin querer acabé con toda la humanidad, ¿cómo lleváis el día?... ¿Hola? ¿Queda alguien? #TerraGenesis https://t…",2018-09-25 18:33:16
206,1044539374501859328,"RT @ANYTEMAA: Un hilo más que recomendado este sobre el tratamiento en los #mediosdecomunicación de la muerte de Francisco Javier, #laEli.…",2018-09-25 10:49:28
207,1044331450282192896,🙈 https://t.co/UxMNKF48VV,2018-09-24 21:03:15
208,1044331162582339584,Duda: ¿la saga Final Fantasy se considera ciencia ficción o fantasía? 🧐,2018-09-24 21:02:06
209,1043821970650001408,@palzaga @ladyquercus @MaielisGonzalez Estoy de acuerdo. En este caso se hablaba de casos que no impliquen mercanti… https://t.co/BSQnwkEHNO,2018-09-23 11:18:45
210,1043810967979790336,"RT @LuciaLestat: @policia Pues si hay que pensar en el jefe, profe, etc. por lo que subimos a NUESTRA red PERSONAL, mal vamos. Mi vida pers…",2018-09-23 10:35:02
211,1043630750342545409,🖤 encantó https://t.co/7WLYxdvvWz,2018-09-22 22:38:55
212,1043625178197057536,@ladyquercus @palzaga @MaielisGonzalez Entre nosotros se comentó en la mesa sobre casos de mujeres que no pueden ge… https://t.co/5RIq1ug3Fd,2018-09-22 22:16:46
213,1043506527020179456,RT @gaelx: Fabricando humanxs: reproducción y #cifi en #AnsibleBilbo18. @ladyquercus propone reflexionar sobre la gestación subrogada como…,2018-09-22 14:25:18
214,1043503944503361536,#AnsibleBilbo18 Escuchando a @LazcanoLaura hablar sobre cuerpos e identidades femeninas en el cine de ciencia ficci… https://t.co/eXTKAOx1vK,2018-09-22 14:15:02
215,1043440199856996353,@palzaga @ladyquercus @MaielisGonzalez Están hablando sobre situaciones en las que una mujer que no pueda tener hij… https://t.co/5fhhJqB16W,2018-09-22 10:01:44
216,1043438589583994881,"@palzaga @ladyquercus @MaielisGonzalez Estamos debatiendo sobre ese concepto precisamente, y están saliendo cosas muy interesantes.",2018-09-22 09:55:20
217,1043437287672086528,"Escuchando el interesante debate sobre gestación subrogada en el marco de #AnsibleBilbo18. Con @ladyquercus,… https://t.co/wOPhNFYkHK",2018-09-22 09:50:10
218,1043433085973479424,"RT @ANYTEMAA: #AnsibleBilbo18 Emilia Pardo Bazán es conocida por su literatura fantástica, pero, ¿Sabías que fue precursora española de la…",2018-09-22 09:33:28
219,1043433057901047809,"RT @ANYTEMAA: #AnsibleBilbo18 Debate en el marco de la mesa “humanxs: reproducción #CIFI y feminista”, con @ladyquercus, @MaielisGonzalez y…",2018-09-22 09:33:21
220,1043179510278045696,RT @ANYTEMAA: Lola Robles y Laura Huelin nos hablan de la capacidad transformadora que las feministas sufragistas vieron en la #literatura…,2018-09-21 16:45:51
221,1042364558269132801,"#Videojuegos en cifras: En España hay más de 15,8 millones de videojugadorxs 🎮, (56% hombres / 44% mujeres).
Más en… https://t.co/1ADJgblOsS",2018-09-19 10:47:31
222,1042073469574410241,"Y bien, ¿Qué opináis? ⚔️ https://t.co/LFpnfw1pLG",2018-09-18 15:30:50
223,1041747155772428289,¿Por qué el único elemento inmutable de la fantasía épica es el contexto patriarcal? @japi_medina nos habla de una… https://t.co/7NE3DTSC5D,2018-09-17 17:54:11
224,1041619414356058112,Entrevista a @paulaboneti sobre #Roedores en @elconfidencial: «el hecho de que tú no sepas cómo preguntar y yo no s… https://t.co/dsjqPpUJux,2018-09-17 09:26:35
225,1037655470738157568,"RT @desmusea: q plan para el #finde?? 👬✨ te apuntarías a una jornada de
🔥🔥🔥【ｄｅｓｔｒｕｉｒ　ｔｕ　ｍｕｓｅｏ】🔥🔥🔥???
https://t.co/eZOp7EE0Ko #stopobrascana…",2018-09-06 10:55:17
226,1037655390006272000,"RT @apimIlustracion: Empieza septiembre y volvemos a la carga. Vuelven las barricadas, las charlas y el activismo. Os recordamos que seguim…",2018-09-06 10:54:58
227,1036545996774432768,"RT @ANYTEMAA: ¡Confirmado! Si no hay roturas de extremidades ni hechizos desbocados que nos alcancen, los próximos 21 y 22 septiembre el Sr…",2018-09-03 09:26:38
228,1035461461592682497,"RT @ANYTEMAA: Esta semana @japi_medina revisa la saga de #fantasía épica '#Malaz: El Libro de los Caídos', escrita por Steven Erikson y Ian…",2018-08-31 09:37:05
229,1034717318079762432,"@Junior778PS3 @TodasGamers MARDISIÓN, a mi me gustó mucho 🥰. El sistema de trabajo lo dejamos al margen... https://t.co/suvJuMQiIt",2018-08-29 08:20:07
230,1034349544337809409,"Llega septiembre, la vuelta a Hogwarts, y con ello tres nuevos libros de Harry Potter en octubre. A pesar de que es… https://t.co/cuMcyknVGH",2018-08-28 07:58:43
231,1034347650299187200,"@TodasGamers Es una de mis entregas favos, el remake me hizo llorar 🤣 https://t.co/sK6y9mmfOL",2018-08-28 07:51:11
232,1033985889603657728,"RT @ANYTEMAA: En la #fantasía épica aceptamos la magia y al dragón como animal de compañía, pero si tocas el #patriarcado te tachan de poco…",2018-08-27 07:53:41
233,1033785117020434432,RT @mujeresenjuegos: Video Games Need to Stop Hypersexualizing Female Characters https://t.co/6rkyomPqdj,2018-08-26 18:35:53
234,1032938109535744000,"RT @ANYTEMAA: Woman in #videogames 🔗https://t.co/rHEBEEaX7T  
👾The woman of 35 years, the main consumer of video games.
👾Women represent 22…",2018-08-24 10:30:11
235,1031824569441640448,La Universidad Médica de Tokio bajaba las notas a las #mujeres que se presentaban a los exámenes de acceso para lim… https://t.co/8fwPZjy5I4,2018-08-21 08:45:22
236,1031279469762424832,RT @mujeresenjuegos: 8 video games with female protagonists that deserve their own TV series @JennaBusch https://t.co/RMZz7mH15i,2018-08-19 20:39:20
237,1030415216021065728,"«En los 2000 no se hablará de etiquetas sexuales, sino de expresión sexual. No importará si te acuestas con hombres… https://t.co/qUxqWfI5VI",2018-08-17 11:25:06
238,1030358300745973760,RT @ElSaltoDiario: Hay una nueva esperanza para el periodismo hecho en el tiempo de las redes sociales. No Piques se propone ayudar a hacer…,2018-08-17 07:38:56
239,1030356814536302592,RT @ibonpereztv: Que ocurran cosas así en este país es para echarse a llorar... https://t.co/Xaq69rY9yM,2018-08-17 07:33:02
240,1030356303074471936,"RT @TodasGamers: Steiner, Beatrix y la lealtad al deber
🔗https://t.co/Se2oTM3En0 https://t.co/lYqMiDzPpw",2018-08-17 07:31:00
241,1030053560988434433,@ANYTEMAA @mujeresenjuegos @mujeresenvg @FemDevs @elpugcast @TodasGamers @GaymerEs @Dangelisa @GinaTost… https://t.co/lSgc6Oigyh,2018-08-16 11:28:01
242,1029705220325031936,RT @apimIlustracion: Os recordamos que seguimos recibiendo proyectos de ilustración a nuestro concurso. Tenéis hasta el 15 de Septiembre. P…,2018-08-15 12:23:50
243,1029453776200052739,"RT @ANYTEMAA: Las #mujeres en los #videojuegos 🔗https://t.co/rHEBEEaX7T 
👾La mujer de 35 años, principal consumidora de videojuegos.
👾Las m…",2018-08-14 19:44:41
244,1028981107629465600,"RT @HYPE_Station: ¿Queréis más noticias del Fallout 76? Entonces no os podéis perder la QuakeCon, este sábado a las 18:00h, Todd Howard y o…",2018-08-13 12:26:28
245,1027864860095340545,"RT @mujeresenjuegos: Los videojuegos violentos y sexistas, ¿negativos para la violencia de género? @antena3com https://t.co/D7rKCo5C4G",2018-08-10 10:30:54
246,1027863891542462464,@Fem_Shepard_ ¿Redondos o poligonales?,2018-08-10 10:27:03
247,1027863466684637185,"No, ni el del 4 😥 https://t.co/E0xNrOGWJA",2018-08-10 10:25:21
248,1027863256386478080,RT @thebedisburning: hoy he soñado que teníamos en casa un huésped demoníaco pero literal: era un señor muy pesado de slaanesh que no hacía…,2018-08-10 10:24:31
249,1027862698925719553,RT @GaymerEs: Tenemos la exclusiva de lo que le ha pasado a Luigi 💚en el #SmashBrosDirect . Ahora todo lo de Vivian 👻 queda más claro #Gaym…,2018-08-10 10:22:18
250,1026718595567497216,RT @RpgSpain: Vamos con un nuevo #RPGSemanal que apareció para la gran consola #NDS. ¿Conocéis Nostalgia? ¡Iremos hablando de él entre todo…,2018-08-07 06:36:03
251,1026718562369654784,RT @MeriStation: Resulta que #ZeldaBreathoftheWild ya forma parte de la cronología oficial. Te explicamos cómo y dónde se sitúa en la línea…,2018-08-07 06:35:55
252,1026488655836274688,"RT @mujeresenjuegos: Hombres y mujeres juegan casi lo mismo a videojuegos, según un estudio @NeoxGames https://t.co/TAOXjpkqj0",2018-08-06 15:22:21
253,1026380133312151552,RT @LaNaveInvisible: Gracias a @mis2spoiler por este artículo: #unañodeautoras y el problema de visibilidad de las mujeres en la literatura…,2018-08-06 08:11:07
254,1026064589090373633,@MeriStation Ojalá remake del DMC 3 💕,2018-08-05 11:17:16
255,1026030259844464640,RT @Edd8bits: Brutal homenaje de El Asombroso Mundo de Gumball a Final Fantasy. Banana atacando como un Cactilio me ha encantado 😂 https://…,2018-08-05 09:00:51
256,1025694896672440320,"RT @TodasGamers: #FelizSábado, sabemos que hace calor un poco por todas partes pero esperamos que tengáis una mantita cerca bajo la que cob…",2018-08-04 10:48:14
257,1025694111020589056,@Gl0wing_ @mwediciones Lo quiero ;_;,2018-08-04 10:45:07
258,1025342165361283073,"RT @feminicidio: El Gobierno aprueba hoy la primera reforma legal adscrita al #Pacto contra la #ViolenciaDeGénero, sobre la atención psicol…",2018-08-03 11:26:36
259,1025282593045073920,RT @Kitttsune: Hace un tiempo hicimos un fanzinito sobre las recetas que te podías encontrar en Zelda Breath of the Wild y ahora os lo podé…,2018-08-03 07:29:53
260,1024981122906775554,"@CarolinaJBlanco Lo tengo en word y pdf, si me lo pasas te lo podría mandar 📖",2018-08-02 11:31:57
261,1024960277622738945,"@CarolinaJBlanco He pensado varias veces en subirlo a Internet, le voy a dar una vuelta 💖",2018-08-02 10:09:07
262,1024937001907302400,"Por si queda alguien en toda Arda que no haya tenido oportunidad de leer 'una habitación propia', de #VirginiaWoolf… https://t.co/YsMfcRMonG",2018-08-02 08:36:38
263,1024920257960583168,"RT @ANYTEMAA: El mito del amor romántico en la #literatura a través de la revisión de una novela histórica: 'Los amantes de Galaroza' 📚.
🔗h…",2018-08-02 07:30:06
264,1024908427687022593,"@CarolinaJBlanco Yoo 💖, mi TFG fue sobre la representación de la mujer en los videojuegos. Mucha suerte¡!",2018-08-02 06:43:05
265,1024646853848190977,¿Cómo se representa al colectivo #LGTBIQ y los distintos roles de género en los #videojuegos? nos ensañamos un poco… https://t.co/59RUpm2Qj3,2018-08-01 13:23:41
266,1024606461941493760,"Habló aquí sobre el mito del #amorromántico en la #literatura, enmarcado en un caso de novela histórica. https://t.co/c9XiusdZZl",2018-08-01 10:43:11
267,1024277319345758208,"RT @festivalcelsius: Y @ngelLuisSucasas, de @elpais_cultura también entrevistó a la gran @mstohl durante el #celsius2018, y este es el exce…",2018-07-31 12:55:17
268,1024255095301697536,"RT @ANYTEMAA: La ausencia de género neutro en español y cómo afecta a la #literatura. 
La traducción de la novela de #cienciaficcion 'Ancil…",2018-07-31 11:26:59
269,1023943760567259136,RT @feminicidio: Día Mundial #ContraLaTrata: La policía calcula en unas 45.000 mujeres las víctimas en #España de las redes de explotación…,2018-07-30 14:49:51
270,1023882032978505739,"RT @MeriStation: ¡Es oficial! #Disney compra Fox por 71.300 millones dólares
https://t.co/HCb9bnmz0U",2018-07-30 10:44:34
271,1023881861729345541,@MeriStation  https://t.co/MVkMf7eAOC,2018-07-30 10:43:53
272,1023877701185294337,"RT @ANYTEMAA: El profe @salva_cv 🧙‍♂️ explicaba aquí en qué consiste su proyecto de #gamificación y #educación @TorreSalfuman, con el que c…",2018-07-30 10:27:21
273,1023859156342775808,"«cuando nuestros héroes no nos valen, nos toca a nosotras rehacerlos» 💪🏻, fragmento del libro de ensayos '… https://t.co/LiUOYUJjGk",2018-07-30 09:13:39
274,1023857768212652035,"RT @ctxt_es: ¿Qué acontecimientos, estrategias y pensadoras marcaron el camino hacia el 8M? ¿Qué retos y dilemas se deben afrontar para no…",2018-07-30 09:08:08
275,1023844538983563264,👽 https://t.co/b0S0FWIdVr,2018-07-30 08:15:34
276,1023839477817638912,"@Destino_RPG ¡Uncharted!, me estoy pasando ahora la saga (mejor tarde que nunca). https://t.co/mZ6g0KAx2F",2018-07-30 07:55:28
277,1023816670169714688,"RT @ElislotedeCaro: Ojalá que no te lleve toda una vida darte cuenta de que el primer amor es hacia ti misma...
Ojalá eduquemos para ello.…",2018-07-30 06:24:50
278,1022751418229370880,RT @SangreFucsia: ¡Menuda sorpresa nos hemos encontrado en YouTube! Una partida grabada de #FeminismosReunidos en la librería @VoragineSDR…,2018-07-27 07:51:54
279,1022747011676872704,RT @ANYTEMAA: Muy rayadas ⚡️con el tema de Dumbledore y Grindelwald. La importancia de esta relación con respecto a la trama supera por var…,2018-07-27 07:34:23
280,1022491605792698368,"RT @feminicidio: Imputado el líder de la Iglesia católica en #Chile por encubrir #abusossexuales. 
https://t.co/Z1vpKdh5eh",2018-07-26 14:39:30
281,1022491509055205376,@AnaitGames  https://t.co/gjiBznawNo,2018-07-26 14:39:07
282,1022173942004572160,RT @raquelsastrecom: TRASVASE MARTE-MURCIA YA.,2018-07-25 17:37:13
283,1022131372222242816,"¿Hay una forma ""correcta"" de representar roles de género y sexualidades en los #videojuegos? Lo que si creo es que… https://t.co/tjrIopDeEN",2018-07-25 14:48:04
284,1022127950429347840,RT @Afrofeminas: #Afroféminas Nos da una profunda tristeza y una vergüenza increíble esta historia donde se mancilla nuestra identidad como…,2018-07-25 14:34:28
